platform_length,double_jump_frequency,sawblade_spread,sawblade_density,spike_length,trap_frequency,slide_length,Entry Rank,Highest Rank,Final Rank,Score
0.8711829,0.1581912,0.001302714,0.1972173,0.3439007,0.6595497,0.3577395,0.3684191,0.3763606,0.3698691,2
0.8711829,0.1355905,0,0.1794381,0.3439007,0.6595497,0.3577395,0.3698691,0.3698691,0.3639145,0
0.8711829,0.1355905,0,0.1625338,0.3439007,0.6595497,0.3577395,0.3639145,0.3639145,0.3614996,0
0.849389,0.129341,0.02065374,0.1893355,0.3592252,0.6685913,0.3220131,0.3614996,0.3767643,0.3626498,4
0.8662227,0.1489813,0.04618702,0.2213046,0.3749655,0.6794899,0.3325312,0.3626498,0.3813832,0.3813832,5
0.8759561,0.1611167,0.06239156,0.2396445,0.35791,0.685849,0.3393609,0.3813832,0.3927471,0.3888898,3
0.8791493,0.1643424,0.068156,0.2456137,0.3255248,0.6879397,0.3415779,0.3888898,0.3927789,0.3874719,1
0.8853678,0.1729088,0.04721488,0.2362687,0.3303165,0.6920521,0.3450024,0.3874719,0.3942337,0.3870187,2
0.8914585,0.1790947,0.05648867,0.2482561,0.3077106,0.696094,0.3483825,0.3870187,0.3936,0.3896407,2
0.8945028,0.1821422,0.03775887,0.2331639,0.3136309,0.6981144,0.3507986,0.3896407,0.3935812,0.3871588,1
0.9033527,0.1813952,0.02686612,0.2303851,0.3215363,0.7040531,0.355742,0.3871588,0.3968972,0.3890472,3
0.9091143,0.1679557,0.01044132,0.2222067,0.3270276,0.7079388,0.3594455,0.3890472,0.396396,0.3863043,2
0.9091143,0.1679557,0.01044132,0.2222067,0.3270276,0.7079388,0.3594455,0.3863043,0.3863043,0.3863043,0
0.9147796,0.1507201,0,0.2146677,0.3307289,0.7117797,0.3626435,0.3863043,0.392699,0.3836171,2
0.925865,0.1429625,0,0.2191721,0.3443241,0.7193257,0.3700202,0.3836171,0.3980084,0.3888099,4
0.9285929,0.1463735,0.005,0.2253636,0.3492564,0.7211858,0.3717703,0.3888099,0.3925061,0.3925061,1
0.9312478,0.1517042,0.009976582,0.2315098,0.352079,0.723003,0.3732993,0.3925061,0.3965499,0.3961171,1
0.9339281,0.1465468,0.01486174,0.2375658,0.3559873,0.7248412,0.3752583,0.3961171,0.3996382,0.398427,1
0.9339281,0.1383396,0,0.2176892,0.3559873,0.7248412,0.3752583,0.398427,0.398427,0.392292,0
0.9392149,0.1523594,0.009942438,0.2300365,0.3665428,0.7284749,0.3796344,0.392292,0.4008865,0.4008865,2
0.941826,0.1353212,0.01482799,0.2361088,0.3719371,0.7302797,0.3821251,0.4008865,0.4050015,0.4017751,1
0.9469539,0.142266,0.00204822,0.2274222,0.381502,0.7338199,0.3869519,0.4017751,0.4093023,0.4029949,2
0.9494479,0.1479268,0.007754872,0.2335433,0.3619003,0.7355528,0.3887677,0.4029949,0.4069636,0.4035563,1
0.9544075,0.1590565,0,0.2250667,0.3711069,0.7389911,0.3917364,0.4035563,0.4113785,0.4057664,2
0.9592935,0.167718,0.009942438,0.2372718,0.3795079,0.7424077,0.3947516,0.4057664,0.4129847,0.4129847,2
0.9592935,0.167718,0.009942438,0.2372718,0.3482553,0.7424077,0.3947516,0.4129847,0.4129847,0.40852,0
0.9592935,0.167718,0.009942438,0.2372718,0.3482553,0.7424077,0.3947516,0.40852,0.40852,0.40852,0
0.9640625,0.1783984,0.01965734,0.2492251,0.3557073,0.7457502,0.3976515,0.40852,0.4157789,0.4157789,2
0.9757391,0.1776152,0.04498855,0.2779268,0.3760179,0.7540205,0.4066066,0.4157789,0.4340107,0.4304164,5
0.9757391,0.1539026,0.01740802,0.2555776,0.3760179,0.7540205,0.4066066,0.4304164,0.4304164,0.4198961,0
0.9825189,0.1407837,0.004824095,0.2507192,0.3893863,0.7588431,0.4109758,0.4198961,0.4299772,0.4197216,3
0.9847273,0.1442174,0.009768558,0.2565788,0.3615458,0.7604195,0.4122852,0.4197216,0.4230645,0.4185061,1
0.9847273,0.1224109,0,0.2354325,0.3615458,0.7604195,0.4122852,0.4185061,0.4185061,0.4109745,0
0.993449,0.1366896,0,0.2378276,0.3783241,0.7666916,0.4190512,0.4109745,0.4249885,0.4188619,4
0.993449,0.1366896,0,0.2378276,0.3540411,0.7666916,0.4190512,0.4188619,0.4188619,0.4153929,0
0.993449,0.1153085,0,0.2378276,0.3540411,0.7666916,0.4190512,0.4153929,0.4153929,0.4123384,0
0.993449,0.1153085,0,0.2378276,0.3540411,0.7666916,0.4190512,0.4123384,0.4123384,0.4123384,0
0.993449,0.1153085,0,0.2378276,0.3540411,0.7666916,0.4190512,0.4123384,0.4123384,0.4123384,0
0.9976749,0.124933,0,0.2290089,0.3606558,0.7697393,0.4215802,0.4123384,0.419215,0.4147989,2
1,0.1320951,0,0.2208367,0.3699096,0.7728034,0.4240836,0.4147989,0.4215243,0.4171041,2
1,0.1462232,0.01061399,0.2331355,0.3783018,0.7758059,0.4271523,0.4171041,0.4244618,0.4244618,2
1,0.1380262,0.01061399,0.2331355,0.3783018,0.7758059,0.4271523,0.4244618,0.4244618,0.4232908,0
1,0.1549592,0.001423597,0.2302675,0.3868034,0.7802059,0.4309168,0.4232908,0.4331474,0.4263681,3
1,0.1465015,0,0.2278306,0.4027002,0.7846484,0.4364628,0.4263681,0.4370796,0.4283063,3
1,0.1133742,0,0.208267,0.4027002,0.7846484,0.4364628,0.4283063,0.4283063,0.420779,0
1,0.1207814,0,0.201678,0.4079629,0.7874911,0.4388204,0.420779,0.4266299,0.4223905,2
1,0.1430954,0.0261598,0.232939,0.4241617,0.7945604,0.4452405,0.4223905,0.4380224,0.4380224,5
1,0.1554154,0.04115997,0.2509131,0.4329084,0.7987133,0.4495398,0.4380224,0.44695,0.44695,3
1,0.1501004,0.04606427,0.2567766,0.4346376,0.8000587,0.4506601,0.44695,0.4495566,0.4483283,1
1,0.1261957,0.03521125,0.2517721,0.4436156,0.8041168,0.4545304,0.4483283,0.4567434,0.4450631,3
1,0.1121391,0.01890225,0.2418783,0.4469559,0.8067675,0.4567207,0.4450631,0.4502254,0.4404805,2
1,0.1121391,0.01890225,0.2418783,0.4469559,0.8067675,0.4567207,0.4404805,0.4404805,0.4404805,0
1,0.126848,0.0148678,0.2436734,0.4557397,0.812032,0.4620551,0.4404805,0.4515321,0.4450309,4
1,0.1362005,0,0.234387,0.4583156,0.8145929,0.4641789,0.4450309,0.4506143,0.4439535,2
1,0.1465364,0.01596164,0.2523421,0.4377612,0.8184574,0.4678462,0.4439535,0.4523218,0.448415,3
1,0.1361516,0.007101601,0.2477518,0.4457106,0.8222499,0.4712349,0.448415,0.4569312,0.4471715,3
1,0.1361516,0,0.2270519,0.4457106,0.8222499,0.4712349,0.4471715,0.4471715,0.4431998,0
1,0.1416762,0,0.2134367,0.4477248,0.8234736,0.4722596,0.4431998,0.4466067,0.442653,1
1,0.1200136,0,0.1946257,0.4477248,0.8234736,0.4722596,0.442653,0.442653,0.4368711,0
1,0.1174089,0,0.1946257,0.4477248,0.8234736,0.4722596,0.4368711,0.4368711,0.4364989,0
0.9607272,0.0971067,0,0.1946257,0.4477248,0.8234736,0.4287733,0.4364989,0.4364989,0.4217759,0
0.9607272,0.0971067,0,0.1946257,0.422552,0.8234736,0.4287733,0.4217759,0.4217759,0.4181798,0
0.9631518,0.08374758,0.005,0.2010794,0.4273025,0.8247185,0.4308652,0.4181798,0.4221981,0.4194093,1
0.9727806,0.09967162,0.02593667,0.2261557,0.4238772,0.8297721,0.4374025,0.4194093,0.4342165,0.4307995,4
0.9727806,0.09967162,0,0.2066362,0.4238772,0.8297721,0.4374025,0.4307995,0.4307995,0.4243057,0
0.9344959,0.0803464,0,0.2066362,0.4238772,0.8297721,0.3948809,0.4243057,0.4243057,0.4100012,0
0.952797,0.1102278,0.01039893,0.228589,0.4598032,0.8383391,0.4084293,0.4100012,0.4363406,0.4297977,7
0.952797,0.1102278,0.01039893,0.228589,0.4598032,0.8383391,0.4084293,0.4297977,0.4297977,0.4297977,0
0.952797,0.1102278,0.01039893,0.228589,0.4598032,0.8383391,0.4084293,0.4297977,0.4297977,0.4297977,0
0.952797,0.1102278,0.01039893,0.228589,0.4598032,0.8383391,0.4084293,0.4297977,0.4297977,0.4297977,0
0.952797,0.1102278,0.01039893,0.228589,0.4598032,0.8383391,0.4084293,0.4297977,0.4297977,0.4297977,0
0.9552755,0.09600918,0.01527923,0.2346808,0.4639804,0.8394984,0.4101027,0.4297977,0.4335806,0.4306895,1
0.9552755,0.09600918,0.01527923,0.2346808,0.4366968,0.8394984,0.4101027,0.4306895,0.4306895,0.4267918,0
0.9577501,0.09992149,0.02010339,0.2407012,0.413648,0.8406729,0.4116021,0.4267918,0.43032,0.4263427,1
0.9249026,0.1005681,0.03048397,0.2525577,0.4232141,0.8429589,0.3714472,0.4263427,0.4334899,0.4208761,2
0.9303396,0.1127513,0.04054202,0.264143,0.4304854,0.8452461,0.3762816,0.4208761,0.4285413,0.4285413,2
0.9330906,0.08493268,0.01749107,0.2478287,0.4355056,0.8464339,0.3782191,0.4285413,0.4320883,0.4205002,1
0.9384801,0.09295695,0.02838595,0.2594806,0.4199616,0.848761,0.3816229,0.4205002,0.4280267,0.4242356,2
0.9384801,0.09295695,0.02838595,0.2594806,0.3938326,0.848761,0.3816229,0.4242356,0.4242356,0.4205029,0
0.9513393,0.1167588,0.05376454,0.2875609,0.3890347,0.8543399,0.3908079,0.4205029,0.4385802,0.4348008,5
0.9563031,0.09639315,0.04072652,0.2747357,0.397247,0.8565205,0.3941218,0.4348008,0.4422235,0.4308639,2
0.9611255,0.1041666,0.02830051,0.2629412,0.4053275,0.8586487,0.3977569,0.4308639,0.4376703,0.431181,2
0.9611255,0.08459537,0.02830051,0.2629412,0.4053275,0.8586487,0.3977569,0.431181,0.431181,0.4283851,0
0.9611255,0.08459537,0.02830051,0.2629412,0.3755088,0.8586487,0.3977569,0.4283851,0.4283851,0.4241252,0
0.9635046,0.08863357,0.03297514,0.2686653,0.3801186,0.859706,0.3991372,0.4241252,0.4275343,0.4275343,1
0.9682247,0.08982875,0.02390554,0.2573267,0.3884208,0.8618135,0.4025138,0.4275343,0.4345179,0.4274334,2
0.9682247,0.08982875,0.02390554,0.2573267,0.3588175,0.8618135,0.4025138,0.4274334,0.4274334,0.4232043,0
0.9705557,0.09607062,0.005252344,0.2414834,0.363183,0.862857,0.4038683,0.4232043,0.4269215,0.4204672,1
0.9821273,0.1174683,0.03097448,0.2705312,0.3839647,0.8681569,0.4127364,0.4204672,0.4379942,0.4379942,5
0.9821273,0.1174683,0.004194461,0.2484833,0.3839647,0.8681569,0.4127364,0.4379942,0.4379942,0.4310188,0
0.9821273,0.0971628,0.004194461,0.2484833,0.3839647,0.8681569,0.4127364,0.4310188,0.4310188,0.428118,0
0.9844159,0.08166125,0,0.2332001,0.3907596,0.8692305,0.4140367,0.428118,0.4318549,0.4247577,1
0.9954317,0.10157,0,0.2410953,0.4117942,0.8743871,0.422127,0.4247577,0.4418791,0.4352008,5
0.9998376,0.1021358,0,0.2319605,0.4202953,0.8765032,0.4262945,0.4352008,0.4421389,0.4367182,2
1,0.1097847,0.01175171,0.2440425,0.4263191,0.8784648,0.4293376,0.4367182,0.4428144,0.4428144,2
1,0.1097847,0.01175171,0.2440425,0.4027815,0.8784648,0.4293376,0.4428144,0.4428144,0.4394518,0
1,0.1268282,0.009473264,0.2453646,0.4192614,0.8825473,0.4353203,0.4394518,0.4521502,0.4455422,4
1,0.1304082,0,0.2302514,0.4251647,0.8835746,0.4370795,0.4455422,0.4489954,0.4437826,1
1,0.1093803,0,0.2302514,0.4251647,0.8835746,0.4370795,0.4437826,0.4437826,0.4407786,0
1,0.1093803,0,0.2107535,0.4251647,0.8835746,0.4370795,0.4407786,0.4407786,0.4379932,0
1,0.09873571,0.01084606,0.2232311,0.4333231,0.8855461,0.4399978,0.4379932,0.4445826,0.4416686,2
1,0.09873571,0,0.2037997,0.4333231,0.8855461,0.4399978,0.4416686,0.4416686,0.4373432,0
1,0.1026182,0.006755743,0.2101744,0.4090095,0.8864916,0.4411626,0.4373432,0.4405541,0.4366017,1
1,0.08889931,0,0.1976697,0.4112804,0.8874313,0.4424196,0.4366017,0.4398153,0.4325286,1
1,0.08889931,0,0.1976697,0.3924845,0.8874313,0.4424196,0.4325286,0.4325286,0.4298435,0
1,0.09288988,0.005,0.2041154,0.3944614,0.8883705,0.4435728,0.4298435,0.43263,0.43263,1
1,0.09288988,0.005,0.2041154,0.3722019,0.8883705,0.4435728,0.43263,0.43263,0.4294501,0
1,0.1276173,0.02301747,0.2319301,0.3987609,0.8960583,0.4536277,0.4294501,0.4536338,0.4472874,8
1,0.1401417,0.01315685,0.2290167,0.4070213,0.8988382,0.4569179,0.4472874,0.4563216,0.4492989,3
1,0.135468,0.01896983,0.2350627,0.4115605,0.8998083,0.4581626,0.4492989,0.4524494,0.4512902,1
1,0.1326819,0,0.2149627,0.4115605,0.8998083,0.4581626,0.4512902,0.4512902,0.4453108,0
1,0.1326819,0,0.2149627,0.4115605,0.8998083,0.4581626,0.4453108,0.4453108,0.4453108,0
1,0.1411262,0.005034146,0.2212218,0.3782919,0.9006971,0.459244,0.4453108,0.4487375,0.4436593,1
1,0.1416579,0.009976191,0.227353,0.3832257,0.9016646,0.461067,0.4436593,0.4468347,0.4464206,1
1,0.1473256,0.01491703,0.2334622,0.3877987,0.9025536,0.4632181,0.4464206,0.4498965,0.4498965,1
1,0.125343,0.01491703,0.2334622,0.3877987,0.857049,0.4632181,0.4498965,0.4498965,0.4402554,0
1,0.125343,0,0.2134455,0.3877987,0.857049,0.4632181,0.4402554,0.4402554,0.4352649,0
1,0.125343,0,0.2134455,0.3605334,0.857049,0.4632181,0.4352649,0.4352649,0.4313698,0
1,0.146176,0.0203163,0.2379718,0.3806041,0.8615193,0.4690303,0.4313698,0.4450883,0.4450883,4
1,0.1242586,0,0.2178177,0.3806041,0.8615193,0.4690303,0.4450883,0.4450883,0.4361757,0
1,0.1242586,0,0.2178177,0.3560747,0.8615193,0.4690303,0.4361757,0.4361757,0.4326715,0
1,0.1242586,0,0.2178177,0.3560747,0.8615193,0.4690303,0.4326715,0.4326715,0.4326715,0
1,0.1124766,0,0.210389,0.3641741,0.8636112,0.4730953,0.4326715,0.4394357,0.4319637,2
1,0.1162098,0,0.1975529,0.3694617,0.8647156,0.4748251,0.4319637,0.4354106,0.4318236,1
1,0.09505296,0,0.1974192,0.3868137,0.8680661,0.479969,0.4318236,0.4420845,0.4324744,3
1,0.1028556,0.009942438,0.2101687,0.3981421,0.8701946,0.4829218,0.4324744,0.439175,0.439175,2
1,0.1104889,0.02015303,0.2226471,0.3835255,0.8723032,0.4858407,0.439175,0.4458532,0.4421369,2
1,0.1104889,0.02015303,0.2226471,0.3835255,0.8723032,0.4858407,0.4421369,0.4421369,0.4421369,0
1,0.09625305,0.001985988,0.2090757,0.3886307,0.8733482,0.4868051,0.4421369,0.445631,0.4365856,1
1,0.08294948,0,0.1963028,0.3935775,0.8744419,0.4882465,0.4365856,0.4401415,0.4336455,1
1,0.09498464,0.01482799,0.2153834,0.3889634,0.8775054,0.4916773,0.4336455,0.4434653,0.4404774,3
1,0.106627,0.0323585,0.2337968,0.3824191,0.8806382,0.4957211,0.4404774,0.450634,0.4473658,3
1,0.106627,0.0323585,0.2337968,0.3824191,0.8806382,0.4957211,0.4473658,0.4473658,0.4473658,0
1,0.08692064,0.006825963,0.2139609,0.3824191,0.8806382,0.4957211,0.4473658,0.4473658,0.4380694,0
1,0.06452359,0,0.2067433,0.3903759,0.8826292,0.4981695,0.4380694,0.4441562,0.4346345,2
1,0.07300078,0.009942438,0.2193425,0.3982671,0.8845572,0.5002868,0.4346345,0.440771,0.440771,2
1,0.07716816,0.01581526,0.2254923,0.3841923,0.8856024,0.5013297,0.440771,0.4441757,0.4413714,1
1,0.07062638,0.03209883,0.2435479,0.3991271,0.8886696,0.5047514,0.4413714,0.451084,0.448403,3
1,0.04159626,0.03209883,0.2435479,0.3991271,0.8886696,0.5047514,0.448403,0.448403,0.4442559,0
1,0.04159626,0.03209883,0.2435479,0.3991271,0.8886696,0.5047514,0.4442559,0.4442559,0.4442559,0
1,0.05501003,0.04648957,0.2610569,0.41389,0.8916603,0.5083103,0.4442559,0.4537739,0.4537739,3
1,0.0422033,0.05095637,0.2667415,0.419483,0.8926836,0.5094672,0.4537739,0.4569588,0.454505,1
1,0.0422033,0.05095637,0.2667415,0.3896073,0.8926836,0.5094672,0.454505,0.454505,0.4502371,0
1,0.05118313,0.06031725,0.2780351,0.3655037,0.8945125,0.5112114,0.4502371,0.4561277,0.4515376,2
