platform_length,double_jump_frequency,sawblade_spread,sawblade_density,spike_length,trap_frequency,slide_length,Entry Rank,Highest Rank,Final Rank,Score
0.5820687,0.0799785,0.0820627,0.1658386,0.2578064,0.5843554,0.3116407,0.296545,0.3057704,0.2948216,3
0.5936038,0.09462108,0.07070026,0.156397,0.2694161,0.5959167,0.3192726,0.2948216,0.3073686,0.2999896,4
0.5936038,0.09462108,0.07070026,0.156397,0.2440563,0.5959167,0.3192726,0.2999896,0.2999896,0.2963668,0
0.5964456,0.07262193,0.07420733,0.1606734,0.246343,0.5987676,0.3211594,0.2963668,0.2993394,0.2957455,1
0.5964456,0.07262193,0.07420733,0.1606734,0.2197114,0.5987676,0.3211594,0.2957455,0.2957455,0.291941,0
0.6103598,0.08896844,0.06776294,0.1554983,0.2337084,0.6127216,0.33047,0.291941,0.3072827,0.2999271,5
0.6103598,0.08896844,0.06776294,0.1554983,0.2337084,0.6127216,0.33047,0.2999271,0.2999271,0.2999271,0
0.6103598,0.06390078,0.04111636,0.1297719,0.2337084,0.6127216,0.33047,0.2999271,0.2999271,0.2888641,0
0.6157857,0.08218655,0.04918573,0.1387586,0.2154988,0.6181584,0.3341379,0.2888641,0.2970442,0.2933874,2
0.6157857,0.06111342,0.04918573,0.1387586,0.2154988,0.6181584,0.3341379,0.2933874,0.2933874,0.2903769,0
0.6157857,0.06111342,0.0234536,0.1131872,0.2154988,0.6181584,0.3341379,0.2903769,0.2903769,0.2830479,0
0.6238011,0.05034605,0.03648764,0.1270786,0.2272398,0.6262058,0.3403591,0.2830479,0.2932027,0.2902169,3
0.6394297,0.07266372,0.06307378,0.1536801,0.2224772,0.6419055,0.3537392,0.2902169,0.3104383,0.3067099,6
0.6445159,0.05999314,0.04586926,0.1364316,0.2297343,0.6470135,0.3576685,0.3067099,0.3134754,0.3030323,2
0.6545188,0.07528078,0.06190223,0.1539904,0.2182054,0.6570539,0.3647806,0.3030323,0.316107,0.3122475,4
0.6545188,0.07528078,0.06190223,0.1539904,0.192895,0.6570539,0.3647806,0.3122475,0.3122475,0.3086317,0
0.6594356,0.08185237,0.07023168,0.1625375,0.1740512,0.6619771,0.3681646,0.3086317,0.3148459,0.3111785,2
0.6691008,0.06958606,0.06034759,0.1532036,0.1882423,0.6716713,0.375124,0.3111785,0.3234372,0.312468,4
0.6832058,0.08926154,0.08454134,0.1783976,0.2083064,0.6858012,0.3854958,0.312468,0.3307157,0.3307157,6
0.6855156,0.0924582,0.08879369,0.1824635,0.1872053,0.6881232,0.3871103,0.3307157,0.3339228,0.3302386,1
0.6946288,0.08313027,0.1065516,0.1983797,0.2006993,0.669516,0.3942992,0.3302386,0.3428876,0.335315,4
0.7013349,0.09278266,0.1196236,0.2099647,0.1861569,0.676686,0.3990251,0.335315,0.3444676,0.3407963,3
0.7079358,0.1039302,0.1320928,0.2212774,0.1713158,0.683723,0.4036984,0.3407963,0.3498726,0.3462819,3
0.7122937,0.1134426,0.1392214,0.2286748,0.1770383,0.6883615,0.4067855,0.3462819,0.3522597,0.3522597,2
0.716603,0.0941043,0.1472226,0.2359503,0.1824528,0.692947,0.40985,0.3522597,0.3577863,0.3541615,2
0.716603,0.0941043,0.1472226,0.2359503,0.1557463,0.692947,0.40985,0.3541615,0.3541615,0.3503463,0
0.716603,0.0941043,0.1212559,0.209534,0.1557463,0.692947,0.40985,0.3503463,0.3503463,0.342863,0
0.7187411,0.09726655,0.1242313,0.2133429,0.1591786,0.6952253,0.411374,0.342863,0.3456228,0.3456228,1
0.7187411,0.09726655,0.09812254,0.1871089,0.1591786,0.6952253,0.411374,0.3456228,0.3456228,0.3381453,0
0.7250978,0.1083087,0.08300804,0.1728911,0.16828,0.7019867,0.415913,0.3381453,0.3466957,0.339355,3
0.7292719,0.09073522,0.06455764,0.1551286,0.1763408,0.7064257,0.4189847,0.339355,0.3454138,0.3344921,2
0.7313605,0.06708493,0.04199425,0.1336551,0.178967,0.7086439,0.4204759,0.3344921,0.3373274,0.3260259,1
0.735485,0.07377692,0.04935939,0.1425835,0.1589978,0.7130194,0.4234426,0.3260259,0.3317401,0.3280949,2
0.7395713,0.08037046,0.05664447,0.151346,0.1644907,0.7173582,0.4263885,0.3280949,0.3337385,0.3337385,2
0.7395713,0.05539201,0.03008157,0.1256523,0.1644907,0.7173582,0.4263885,0.3337385,0.3337385,0.3227049,0
0.743637,0.06225908,0.03815366,0.1347276,0.1466938,0.7216752,0.4297029,0.3227049,0.3287372,0.3252642,2
0.743637,0.03747278,0.01232464,0.1091884,0.1466938,0.7216752,0.4297029,0.3252642,0.3252642,0.314385,0
0.7516604,0.05350421,0.02958485,0.1277648,0.1356507,0.7301818,0.4363732,0.314385,0.3272276,0.3235314,4
0.7556012,0.06627695,0.01155203,0.1112217,0.1444634,0.7343575,0.43968,0.3235314,0.330733,0.3233075,2
0.7575482,0.07545517,0.01591478,0.1159172,0.1232419,0.7364219,0.4410996,0.3233075,0.327374,0.323657,1
0.7575482,0.05448791,0,0.09056389,0.1232419,0.7364219,0.4410996,0.323657,0.323657,0.3147662,0
0.7594913,0.03320179,0,0.07031827,0.1270136,0.7384784,0.4425144,0.3147662,0.3178293,0.3101454,1
0.7594913,0.03320179,0,0.07031827,0.1021558,0.7384784,0.4425144,0.3101454,0.3101454,0.3065943,0
0.7594913,0.03320179,0,0.07031827,0.07608544,0.7384784,0.4425144,0.3065943,0.3065943,0.3028699,0
0.7804056,0.04661203,0.01582781,0.09827664,0.1166959,0.7605545,0.4603772,0.3028699,0.336761,0.3255357,11
0.7822582,0.05012618,0.02042813,0.1030954,0.1209537,0.7625133,0.4620903,0.3255357,0.3287807,0.3287807,1
0.7859481,0.05891784,0.003329701,0.08725382,0.1298722,0.7664036,0.4661337,0.3287807,0.3356487,0.3282656,2
0.7914211,0.06910028,0.01566154,0.1018937,0.1166744,0.7721605,0.4708291,0.3282656,0.3377256,0.3339629,3
0.7632375,0.04424072,0.01566154,0.1018937,0.1166744,0.7721605,0.4423495,0.3339629,0.3339629,0.3223169,0
0.7671158,0.05127846,0.02315347,0.1113967,0.1257102,0.7759759,0.4456477,0.3223169,0.3286112,0.3286112,2
0.7671158,0.05127846,0,0.08607706,0.1257102,0.7759759,0.4456477,0.3286112,0.3286112,0.3216865,0
0.7671158,0.05127846,0,0.08607706,0.1257102,0.7759759,0.4456477,0.3216865,0.3216865,0.3216865,0
0.7690178,0.05475659,0,0.06590714,0.1296844,0.7778592,0.4471628,0.3216865,0.3248867,0.3206268,1
0.776589,0.06840643,0.01836509,0.08619387,0.1184525,0.7853324,0.4541879,0.3206268,0.3333088,0.3296468,4
0.7896094,0.09307367,0.04693316,0.1196967,0.1185067,0.7981563,0.4662033,0.3296468,0.3511163,0.3474542,7
0.7968577,0.08205611,0.03584122,0.11225,0.1336359,0.8053048,0.4725514,0.3474542,0.3593621,0.3483567,4
0.800422,0.08852959,0.04447887,0.1215569,0.140919,0.8088265,0.4757483,0.3483567,0.3543545,0.3543545,2
0.800422,0.06346646,0.01866713,0.09613291,0.140919,0.8088265,0.4757483,0.3543545,0.3543545,0.3434546,0
0.8109478,0.06013986,0.0442018,0.1244377,0.1651715,0.8192337,0.4852412,0.3434546,0.3620574,0.3584819,6
0.8126598,0.06355046,0.04901974,0.129004,0.1692153,0.8209298,0.4867339,0.3584819,0.3615876,0.3615876,1
0.8143712,0.0420989,0.02761666,0.1079811,0.1726513,0.8226243,0.4880027,0.3615876,0.3644648,0.3536209,1
0.8160802,0.04564821,0.03143765,0.1127036,0.1510986,0.8243165,0.4892676,0.3536209,0.3566616,0.352936,1
0.8178068,0.04916985,0.0353421,0.117365,0.1301625,0.8260171,0.4909988,0.352936,0.3560503,0.3524089,1
0.8228532,0.0595727,0.02156119,0.1056093,0.1402029,0.8309979,0.4947551,0.3524089,0.3609397,0.3536503,3
0.8261845,0.06637673,0.03037143,0.1150825,0.1471732,0.8342888,0.4972407,0.3536503,0.3595311,0.3595311,2
0.8261845,0.03974049,0.004013505,0.08971979,0.1471732,0.8342888,0.4972407,0.3595311,0.3595311,0.3483372,0
0.8378178,0.06414226,0.03121626,0.1230052,0.1720666,0.8457602,0.5082353,0.3483372,0.3688919,0.3688919,7
0.8442829,0.05432732,0.04779803,0.1410214,0.1890866,0.8521492,0.5141498,0.3688919,0.3811118,0.377545,4
0.8458742,0.05778209,0.05238331,0.1454241,0.1670165,0.853725,0.5154366,0.377545,0.3805934,0.376806,1
0.8205884,0.03980145,0.06215905,0.1541121,0.174162,0.8568433,0.4891356,0.376806,0.3826875,0.3709717,2
0.8323925,0.06601016,0.09083118,0.1832105,0.2025194,0.8677447,0.5000051,0.3709717,0.3918162,0.3918162,7
0.8340653,0.04630189,0.06934869,0.1611884,0.2062485,0.8692881,0.501565,0.3918162,0.3949538,0.3840008,1
0.8373033,0.05330781,0.07759104,0.1695919,0.2162,0.8722996,0.5040104,0.3840008,0.3900435,0.3900435,2
0.851801,0.0671502,0.08573709,0.1793366,0.2506944,0.8857412,0.5168299,0.3900435,0.4164401,0.4053272,9
0.8265823,0.04893138,0.0953922,0.187379,0.2589929,0.8887033,0.4908248,0.4053272,0.4112718,0.3995437,2
0.8265823,0.04893138,0.06936557,0.1613476,0.2589929,0.8887033,0.4908248,0.3995437,0.3995437,0.3921068,0
0.8265823,0.04893138,0.06936557,0.1613476,0.2331674,0.8887033,0.4908248,0.3921068,0.3921068,0.3884175,0
0.8316478,0.06117391,0.08023247,0.1738333,0.2440802,0.8930979,0.4955136,0.3884175,0.3970828,0.3970828,3
0.8316478,0.06117391,0.08023247,0.1738333,0.2440802,0.8930979,0.4955136,0.3970828,0.3970828,0.3970828,0
0.8366228,0.04819943,0.09140234,0.1860051,0.2555331,0.8974199,0.5003408,0.3970828,0.405775,0.4022176,3
0.8447354,0.07567269,0.1108887,0.2056527,0.2430693,0.9044855,0.5075071,0.4022176,0.4169789,0.4131445,5
0.8479066,0.0589876,0.09132147,0.1870606,0.2479314,0.9072606,0.5099179,0.4131445,0.4183734,0.407198,2
0.8558116,0.07582967,0.08555209,0.1804621,0.2618231,0.9141632,0.5167715,0.407198,0.4204712,0.4129162,5
0.8558116,0.05089886,0.08555209,0.1804621,0.2618231,0.9141632,0.5167715,0.4129162,0.4129162,0.4093546,0
0.8573525,0.02967898,0.06311277,0.1585356,0.2639803,0.9155141,0.5179521,0.4093546,0.4118011,0.4008752,1
0.8573525,0.02967898,0.03782335,0.1327557,0.2639803,0.9155141,0.5179521,0.4008752,0.4008752,0.3935795,0
0.860425,0.02033525,0.01982316,0.1160731,0.2698702,0.9182143,0.520361,0.3935795,0.4001531,0.3893003,2
0.860425,0.02033525,0,0.09069307,0.2698702,0.9182143,0.520361,0.3893003,0.3893003,0.3828427,0
0.8681561,0.05063577,0.02053638,0.114625,0.262864,0.9249932,0.5272383,0.3828427,0.399306,0.3955784,5
0.8681561,0.03006492,0.02053638,0.114625,0.262864,0.9249932,0.5272383,0.3955784,0.3955784,0.3926397,0
0.8697098,0.01341427,0.02501248,0.1192578,0.2662149,0.926352,0.5283896,0.3926397,0.3955209,0.3926216,1
0.8697098,0.01341427,0.02501248,0.1192578,0.2662149,0.926352,0.5283896,0.3926216,0.3926216,0.3926216,0
0.8712589,0.01719416,0.02953195,0.1238451,0.2696488,0.9277065,0.5298479,0.3926216,0.3955762,0.3955762,1
0.8803735,0.04114299,0.05275109,0.1504926,0.265413,0.9357041,0.5391611,0.3955762,0.413098,0.4092912,6
0.8548626,0.02358949,0.05968426,0.1590392,0.2724523,0.9383491,0.5139098,0.4092912,0.4150388,0.4031267,2
0.8596037,0.0345904,0.07146292,0.1715931,0.2846688,0.9422552,0.5185631,0.4031267,0.4118196,0.4118196,3
0.8596037,0.0345904,0.04554692,0.1456946,0.2846688,0.9422552,0.5185631,0.4118196,0.4118196,0.4044175,0
0.8596037,0.0345904,0.04554692,0.1456946,0.2846688,0.9422552,0.5185631,0.4044175,0.4044175,0.4044175,0
0.8611512,0.03819887,0.04946264,0.1500468,0.2879734,0.943532,0.5200558,0.4044175,0.407203,0.407203,1
0.8673589,0.05235151,0.06428631,0.1670331,0.3012604,0.9486572,0.5262253,0.407203,0.4181675,0.4181675,4
0.8673589,0.05235151,0.06428631,0.1670331,0.2751007,0.9486572,0.5262253,0.4181675,0.4181675,0.4144304,0
0.8673589,0.05235151,0.06428631,0.1670331,0.2487022,0.9486572,0.5262253,0.4144304,0.4144304,0.4106592,0
0.8481067,0.04788176,0.08651192,0.1913691,0.2720516,0.9562677,0.507039,0.4106592,0.4272881,0.415604,6
0.8481067,0.04788176,0.08651192,0.1913691,0.2720516,0.9562677,0.507039,0.415604,0.415604,0.415604,0
0.84973,0.05138608,0.09121977,0.1953007,0.275429,0.9575251,0.508699,0.415604,0.4184699,0.4184699,1
0.84973,0.02671789,0.09121977,0.1953007,0.275429,0.9287867,0.508699,0.4184699,0.4184699,0.4108404,0
0.84973,0.02671789,0.09121977,0.1953007,0.275429,0.9287867,0.508699,0.4108404,0.4108404,0.4108404,0
0.8528557,0.03403121,0.09863113,0.203107,0.2828395,0.9314029,0.5114101,0.4108404,0.4163254,0.4163254,2
0.8544086,0.03764411,0.1027566,0.2069606,0.2868372,0.9327059,0.512606,0.4163254,0.4191312,0.4191312,1
0.8544086,0.03764411,0.07680827,0.180756,0.2868372,0.9327059,0.512606,0.4191312,0.4191312,0.4116808,0
0.8654739,0.06215654,0.07637658,0.1820246,0.3117659,0.9419152,0.5240709,0.4116808,0.4307632,0.4233977,7
0.8654739,0.03555193,0.05084842,0.1560317,0.3117659,0.9419152,0.5240709,0.4233977,0.4233977,0.4122368,0
0.8685209,0.04272518,0.05804902,0.164506,0.3177835,0.9444714,0.5269004,0.4122368,0.4175652,0.4175652,2
0.8700898,0.04626959,0.06147544,0.1686677,0.321527,0.9457778,0.5283638,0.4175652,0.4203102,0.4203102,1
0.8716537,0.0497864,0.06513485,0.172792,0.325043,0.9470806,0.5300716,0.4203102,0.4230803,0.4230803,1
0.8732126,0.05327601,0.06963594,0.1768792,0.3290069,0.9483812,0.5315241,0.4230803,0.425988,0.425988,1
0.8793617,0.04391317,0.05991246,0.1667937,0.3457299,0.9535203,0.536413,0.425988,0.4378216,0.4265206,4
0.880836,0.04744831,0.06332478,0.170955,0.3204899,0.9547613,0.5379616,0.4265206,0.4290587,0.425111,1
0.8838381,0.05443659,0.07159824,0.1791392,0.2999581,0.9572831,0.5409248,0.425111,0.4306255,0.4267397,2
0.8853558,0.05789051,0.07558504,0.1831705,0.303846,0.9585541,0.5425827,0.4267397,0.4295692,0.4295692,1
0.8868003,0.03654197,0.07902377,0.1871923,0.3072504,0.9597787,0.5436922,0.4295692,0.4321508,0.4286114,1
0.8868003,0.03654197,0.07902377,0.1871923,0.2814771,0.9597787,0.5436922,0.4286114,0.4286114,0.4249295,0
0.8956052,0.05768353,0.1021957,0.2105183,0.3038344,0.9671988,0.5522162,0.4249295,0.4413217,0.4413217,6
0.8970242,0.03815297,0.1062314,0.2143027,0.3063819,0.9684004,0.5538821,0.4413217,0.444167,0.4406251,1
0.9056395,0.05922096,0.1045783,0.2098718,0.3270135,0.9756846,0.5621961,0.4406251,0.4567476,0.4491721,6
0.9099084,0.04273789,0.1167982,0.2211084,0.3372736,0.9792992,0.5666787,0.4491721,0.4572091,0.4534006,3
0.9181595,0.04639543,0.1123246,0.2163447,0.355618,0.9863328,0.5743461,0.4534006,0.4690434,0.458503,6
0.9236236,0.03553207,0.1019654,0.2047045,0.3666885,0.9909876,0.5797188,0.458503,0.4686356,0.4576029,4
0.9236236,0.03553207,0.1019654,0.2047045,0.3393041,0.9909876,0.5797188,0.4576029,0.4576029,0.4536909,0
0.9250133,0.01648597,0.08077903,0.1823015,0.3442343,0.9921694,0.5810091,0.4536909,0.4569111,0.4459989,1
0.9317737,0.0349564,0.09805273,0.2020185,0.3343116,0.9979445,0.5870397,0.4459989,0.4588135,0.4551567,5
0.9330715,0.04047064,0.1016472,0.2058756,0.3099838,0.9990606,0.5883076,0.4551567,0.4579179,0.4540596,1
0.9343501,0.02131506,0.08001234,0.1834809,0.3132227,1,0.5893013,0.4540596,0.4568714,0.4459547,1
0.935661,0.02698442,0.08336309,0.1874848,0.3167157,1,0.5903417,0.4459547,0.4486501,0.4486501,1
0.9370143,0.006216487,0.08737103,0.1914457,0.3213443,1,0.5918164,0.4486501,0.4513779,0.4478869,1
0.9435689,0,0.08103881,0.1845864,0.3361282,1,0.59773,0.4478869,0.4601605,0.4490075,5
0.9473918,0.0115782,0.09216797,0.1965119,0.3433751,1,0.6010026,0.4490075,0.4560039,0.4560039,3
0.9487107,0,0.09647173,0.2003953,0.3472884,1,0.6025589,0.4560039,0.4586855,0.4564893,1
0.9487107,0,0.07077203,0.1742463,0.3472884,1,0.6025589,0.4564893,0.4564893,0.4490823,0
0.9588441,0.03747996,0.0761647,0.1797789,0.371981,1,0.6115097,0.4490823,0.4726458,0.4622512,8
0.9588441,0.03747996,0.0761647,0.1797789,0.3456354,1,0.6115097,0.4622512,0.4622512,0.4584875,0
0.9588441,0.01106555,0.05025808,0.1538056,0.3456354,1,0.6115097,0.4584875,0.4584875,0.4473026,0
0.9588441,0.01106555,0.05025808,0.1538056,0.3456354,1,0.6115097,0.4473026,0.4473026,0.4473026,0
0.9613735,0,0.0318851,0.1364671,0.352974,1,0.614318,0.4473026,0.452479,0.4424311,2
0.9613735,0,0.0318851,0.1364671,0.352974,1,0.614318,0.4424311,0.4424311,0.4424311,0
0.9613735,0,0.0318851,0.1364671,0.352974,1,0.614318,0.4424311,0.4424311,0.4424311,0
0.9639094,0.007751293,0.04030362,0.1452633,0.335371,1,0.6167883,0.4424311,0.4478563,0.4441981,2
0.9752141,0.04108753,0.07597383,0.1828986,0.3689672,1,0.6292243,0.4441981,0.4676237,0.4676237,9
0.9776435,0.04817419,0.0582227,0.1647944,0.3759813,1,0.6319085,0.4676237,0.4727186,0.4652463,2
0.9813061,0.05859979,0.07020025,0.1771583,0.3863673,1,0.6360627,0.4652463,0.4728135,0.4728135,3
0.9813061,0.03202204,0.04476329,0.1512051,0.3863673,1,0.6360627,0.4728135,0.4728135,0.4616752,0
0.9909181,0.06026895,0.07424239,0.1843984,0.413998,1,0.6463364,0.4616752,0.4814517,0.4814517,8
0.9909181,0.06026895,0.04823444,0.1583819,0.413998,1,0.6463364,0.4814517,0.4814517,0.4740197,0
0.9909181,0.06026895,0.04823444,0.1583819,0.413998,1,0.6463364,0.4740197,0.4740197,0.4740197,0
0.9931989,0.06706252,0.05698366,0.1668064,0.3938592,1,0.6489446,0.4740197,0.4789218,0.4752651,2
0.9979323,0.08211526,0.07400154,0.1831479,0.3833528,1,0.6541128,0.4752651,0.4857441,0.4820947,4
0.9979323,0.08211526,0.07400154,0.1831479,0.3563162,1,0.6541128,0.4820947,0.4820947,0.4782323,0
0.9979323,0.08211526,0.07400154,0.1831479,0.3563162,1,0.6541128,0.4782323,0.4782323,0.4782323,0
0.9979323,0.0571186,0.04841491,0.1571433,0.3563162,1,0.6541128,0.4782323,0.4782323,0.4672912,0
1,0.07069798,0.03677709,0.1479407,0.3685563,1,0.6587095,0.4672912,0.4763728,0.4689545,4
1,0.07069798,0.03677709,0.1479407,0.3413804,1,0.6587095,0.4689545,0.4689545,0.4650722,0
1,0.04733666,0.01474541,0.1265263,0.3444226,1,0.659866,0.4650722,0.4672866,0.4561281,1
1,0.04733666,0.01474541,0.1265263,0.3444226,1,0.659866,0.4561281,0.4561281,0.4561281,0
1,0.05084519,0.01851433,0.1310502,0.3472596,1,0.6609303,0.4561281,0.4583714,0.4583714,1
1,0.05084519,0.01851433,0.1310502,0.3210987,1,0.6609303,0.4583714,0.4583714,0.4546341,0
1,0.06120988,0.03095207,0.1443926,0.3303721,1,0.6640252,0.4546341,0.4615646,0.4615646,3
1,0.06120988,0.03095207,0.1443926,0.3303721,1,0.6640252,0.4615646,0.4615646,0.4615646,0
1,0.04314163,0.03819797,0.1530365,0.3385912,1,0.6671589,0.4615646,0.4664249,0.4628752,2
1,0.02206633,0.04304525,0.1573019,0.3426235,1,0.6680489,0.4628752,0.4653861,0.4618694,1
1,0.03377145,0.0539656,0.1678953,0.3772195,1,0.6785018,0.4618694,0.4834528,0.4730505,9
1,0.06214892,0.07951184,0.1960968,0.3761154,1,0.6865025,0.4730505,0.4894598,0.4857679,7
1,0.06554437,0.08391798,0.1999793,0.3800156,1,0.687772,0.4857679,0.4881756,0.4881756,1
0.971108,0.07557929,0.09600345,0.2114445,0.3897037,1,0.6621584,0.4881756,0.4948432,0.486571,3
0.9448437,0.06107403,0.1039833,0.2189341,0.3968064,1,0.6361314,0.486571,0.4914345,0.4802533,2
0.9487907,0.04453612,0.08906173,0.2035575,0.4073355,1,0.6398688,0.4802533,0.4875242,0.4761643,3
0.9578487,0.0474028,0.08944979,0.2033299,0.4277166,1,0.6476831,0.4761643,0.4929679,0.4819187,7
0.9578487,0.0474028,0.06351455,0.1771511,0.4277166,1,0.6476831,0.4819187,0.4819187,0.4744739,0
0.9578487,0.0474028,0.06351455,0.1771511,0.3999763,1,0.6476831,0.4744739,0.4744739,0.470511,0
0.9591668,0.05091083,0.06720243,0.1811957,0.404642,1,0.6488706,0.470511,0.4731412,0.4731412,1
0.9304582,0.03033554,0.06720243,0.1811957,0.404642,1,0.6200739,0.4731412,0.4731412,0.4619868,0
0.933055,0.03759122,0.07567235,0.1892333,0.3824881,1,0.6223231,0.4619868,0.4666681,0.462909,2
0.934455,0.04117594,0.08040465,0.1931726,0.3602921,1,0.6234881,0.462909,0.4655861,0.4618555,1
0.938292,0.05176261,0.09318166,0.2048799,0.3679232,1,0.6264678,0.4618555,0.4689296,0.4689296,3
0.938292,0.05176261,0.06737796,0.1787218,0.3679232,1,0.6264678,0.4689296,0.4689296,0.4615065,0
0.9422163,0.06575912,0.05279669,0.16469,0.3758794,1,0.6303438,0.4615065,0.4690705,0.4616693,3
0.9422163,0.06575912,0.05279669,0.16469,0.3491602,1,0.6303438,0.4616693,0.4616693,0.4578523,0
0.9422163,0.04093524,0.05279669,0.16469,0.3491602,1,0.6303438,0.4578523,0.4578523,0.4543061,0
0.9422163,0.04093524,0.05279669,0.16469,0.3231257,1,0.6303438,0.4543061,0.4543061,0.4505868,0
0.9447823,0.04990141,0.0608683,0.1729942,0.3282256,1,0.6326261,0.4505868,0.4556282,0.4556282,2
0.9160286,0.02524951,0.0608683,0.1729942,0.3282256,1,0.6035631,0.4556282,0.4556282,0.443847,0
0.9160286,0.0008737963,0.03498394,0.1470741,0.3282256,1,0.6035631,0.443847,0.443847,0.4329641,0
0.9173711,0,0.04041458,0.1514204,0.331306,1,0.6047817,0.4329641,0.4360108,0.435042,1
0.9200298,0.009760637,0.02392578,0.1342101,0.3366036,1,0.6066892,0.435042,0.4404832,0.4330313,2
0.9200298,0.009760637,0.02392578,0.1342101,0.3366036,1,0.6066892,0.4330313,0.4330313,0.4330313,0
0.9214595,0,0.02761973,0.1386475,0.3406764,1,0.6084864,0.4330313,0.43578,0.4338414,1
0.9228917,0.003892062,0.03128386,0.143041,0.3452298,1,0.6102759,0.4338414,0.4366592,0.4366592,1
0.9228917,0.003892062,0.03128386,0.143041,0.3452298,1,0.6102759,0.4366592,0.4366592,0.4366592,0
0.9285256,0.02110775,0.04672154,0.1602191,0.3337998,1,0.615898,0.4366592,0.4474674,0.4437531,4
0.9299431,0.02482457,0.05128575,0.1644138,0.337767,1,0.6174002,0.4437531,0.4465192,0.4465192,1
0.9299431,0.02482457,0.05128575,0.1644138,0.3125009,1,0.6174002,0.4465192,0.4465192,0.4429098,0
0.9340803,0.009394845,0.06304849,0.1767854,0.3235887,1,0.6216482,0.4429098,0.4507067,0.4469351,3
